Lexemes,Token,Count
import,Keyword,3
java,Identifier,3
.,Separator,12
io,Identifier,1
*,Operator,3
;,Separator,29
lang,Identifier,1
util,Identifier,1
class,Keyword,1
ShortestPath,Identifier,3
{,Separator,18
static,Keyword,2
final,Keyword,1
int,Keyword,16
V,Identifier,7
=,Operator,19
9,Literal,3
minDistance,Identifier,2
(,Separator,15
dist,Identifier,15
[,Separator,34
],Separator,34
,,Separator,85
Boolean,Identifier,3
sptSet,Identifier,7
),Separator,15
min,Identifier,6
Integer,Identifier,3
MAX,Identifier,3
_,Keyword,6
VALUE,Identifier,3
index,Identifier,3
-,Operator,2
1,Literal,4
for,Keyword,4
v,Identifier,16
0,Literal,60
<,Operator,5
++,Operator,4
if,Keyword,2
==,Operator,1
false,Literal,2
&&,Operator,4
<=,Operator,1
},Separator,18
return,Keyword,1
void,Keyword,3
printSolution,Identifier,2
System,Identifier,1
out,Identifier,1
println,Identifier,1
"Vertex \t\t Distance from Source");
        for (int i = 0; i < V; i++)
            System.out.println(i + " \t\t ",Literal,1
+,Operator,3
i,Identifier,6
dijkstra,Identifier,2
graph,Identifier,6
src,Identifier,2
new,Keyword,4
count,Identifier,3
u,Identifier,8
true,Literal,1
!,Operator,1
!=,Operator,2
public,Keyword,1
main,Identifier,1
String,Identifier,1
args,Identifier,1
4,Literal,4
8,Literal,4
11,Literal,2
7,Literal,4
2,Literal,4
14,Literal,2
10,Literal,2
6,Literal,2
t,Identifier,2
